Richness,Chain,Omnivory,Apparent,Exploitative,FCL,Resource,Disturbance,Ecosystem
9,0.192307692,0.038461538,0.307692308,0.461538462,2,4,0.8,0.6
8,0.4,0,0.333333333,0.266666667,2,4,0.8,0.6
4,NA,NA,NA,NA,1,4,0.8,0.6
7,0.222222222,0.277777778,0.055555556,0.444444444,2,4,0.8,0.6
10,0.305555556,0.138888889,0.277777778,0.277777778,3,4,0.8,0.6
6,0.444444444,0.222222222,0.222222222,0.111111111,2.666666667,4,0.8,0.6
5,0,0,0.5,0.5,1,4,0.8,0.6
1,NA,NA,NA,NA,0,4,0.8,0.6
4,0,0,0.5,0.5,1,4,0.8,0.6
0,NA,NA,NA,NA,-1,4,0.8,0.6
8,0.3,0.2,0.25,0.25,1.777777778,4,0.8,0.6
3,0,1,0,0,1.5,4,0.8,0.6
1,NA,NA,NA,NA,0,4,0.8,0.6
1,NA,NA,NA,NA,0,4,0.8,0.6
7,0.571428571,0,0.142857143,0.285714286,2,4,0.8,0.6
11,0.5,0.066666667,0.166666667,0.266666667,3.166666667,4,0.8,0.7
2,NA,NA,NA,NA,1,4,0.8,0.7
6,0.4,0,0.2,0.4,2,4,0.8,0.7
6,0.333333333,0.166666667,0,0.5,2,4,0.8,0.7
5,1,0,0,0,2,4,0.8,0.7
5,0.333333333,0,0.333333333,0.333333333,1.5,4,0.8,0.7
3,0,0,1,0,1,4,0.8,0.7
5,0,0,0.333333333,0.666666667,1,4,0.8,0.7
9,0.259259259,0.185185185,0.222222222,0.333333333,2.5,4,0.8,0.7
2,NA,NA,NA,NA,1,4,0.8,0.7
4,0,0,1,0,1,4,0.8,0.7
0,NA,NA,NA,NA,-1,4,0.8,0.7
5,0.5,0,0,0.5,2,4,0.8,0.7
2,NA,NA,NA,NA,1,4,0.8,0.7
0,NA,NA,NA,NA,-1,4,0.8,0.7
5,0,0,0.666666667,0.333333333,1,4,0.8,0.7
5,0.333333333,0,0.333333333,0.333333333,2,4,0.8,0.7
2,NA,NA,NA,NA,0,4,0.8,0.7
13,0.413793103,0.034482759,0.24137931,0.310344828,3.333333333,4,0.8,0.7
1,NA,NA,NA,NA,0,4,0.8,0.7
3,NA,NA,NA,NA,0,4,0.8,0.8
2,NA,NA,NA,NA,0,4,0.8,0.8
4,0,0,0.5,0.5,1,4,0.8,0.8
2,NA,NA,NA,NA,0,4,0.8,0.8
6,0.555555556,0.222222222,0.222222222,0,3.166666667,4,0.8,0.8
4,0,0,0.5,0.5,1,4,0.8,0.8
4,0,0.5,0.25,0.25,1.666666667,4,0.8,0.8
4,1,0,0,0,3,4,0.8,0.8
1,NA,NA,NA,NA,0,4,0.8,0.8
4,0.333333333,0.333333333,0,0.333333333,2,4,0.8,0.8
0,NA,NA,NA,NA,-1,4,0.8,0.8
0,NA,NA,NA,NA,-1,4,0.8,0.8
3,0,0,1,0,1,4,0.8,0.8
3,0,0,1,0,1,4,0.8,0.8
6,0.5,0,0.25,0.25,2,4,0.8,0.8
2,NA,NA,NA,NA,0,4,0.8,0.8
5,0.444444444,0,0.333333333,0.222222222,2,4,0.8,0.8
2,NA,NA,NA,NA,0,4,0.8,0.8
6,0.5,0.125,0.25,0.125,2.25,4,0.8,0.8
8,0.25,0.214285714,0.321428571,0.214285714,2.666666667,4,0.8,0.8
2,NA,NA,NA,NA,1,4,0.8,0.9
6,0.545454545,0,0.181818182,0.272727273,3,4,0.8,0.9
9,0.333333333,0.166666667,0.111111111,0.388888889,2.5,4,0.8,0.9
1,NA,NA,NA,NA,0,4,0.8,0.9
4,NA,NA,NA,NA,1,4,0.8,0.9
9,0.208333333,0.041666667,0.166666667,0.583333333,2.25,4,0.8,0.9
3,0,1,0,0,1.5,4,0.8,0.9
8,0.130434783,0.130434783,0.347826087,0.391304348,1.75,4,0.8,0.9
6,0.428571429,0,0.428571429,0.142857143,2,4,0.8,0.9
1,NA,NA,NA,NA,0,4,0.8,0.9
2,NA,NA,NA,NA,1,4,0.8,0.9
0,NA,NA,NA,NA,-1,4,0.8,0.9
4,0,0,1,0,1,4,0.8,0.9
10,0.351351351,0.216216216,0.216216216,0.216216216,2.962962963,4,0.8,0.9
5,0.5,0,0.5,0,2,4,0.8,0.9
6,0,0.166666667,0.5,0.333333333,1.5,4,0.8,0.9
4,NA,NA,NA,NA,1,4,0.8,0.9
2,NA,NA,NA,NA,0,4,0.8,0.9
7,0.5,0,0.166666667,0.333333333,3,4,0.8,0.9
7,0.333333333,0.166666667,0.166666667,0.333333333,2.5,4,0.8,0.9
3,1,0,0,0,2,4,0.9,0.1
4,0,0,0.5,0.5,1,4,0.9,0.1
3,1,0,0,0,2,4,0.9,0.1
4,0.5,0,0,0.5,2,4,0.9,0.1
4,0.5,0,0,0.5,2,4,0.9,0.1
4,0.666666667,0,0,0.333333333,2,4,0.9,0.1
4,0.666666667,0,0,0.333333333,2,4,0.9,0.1
0,NA,NA,NA,NA,-1,4,0.9,0.1
10,0.3,0.066666667,0.333333333,0.3,2.166666667,4,0.9,0.1
0,NA,NA,NA,NA,-1,4,0.9,0.1
0,NA,NA,NA,NA,-1,4,0.9,0.1
3,NA,NA,NA,NA,1,4,0.9,0.1
7,0.214285714,0.142857143,0.214285714,0.428571429,2,4,0.9,0.1
3,0,0,1,0,1,4,0.9,0.1
3,NA,NA,NA,NA,1,4,0.9,0.1
6,0.25,0.25,0.125,0.375,3,4,0.9,0.1
5,0,0,1,0,1,4,0.9,0.1
5,0.666666667,0,0,0.333333333,3,4,0.9,0.1
8,0.285714286,0.142857143,0.071428571,0.5,2.5,4,0.9,0.1
4,0.666666667,0.333333333,0,0,2.5,4,0.9,0.1
1,NA,NA,NA,NA,0,4,0.9,0.2
1,NA,NA,NA,NA,0,4,0.9,0.2
10,0.28,0.04,0.28,0.4,2,4,0.9,0.2
0,NA,NA,NA,NA,-1,4,0.9,0.2
6,0.8,0.2,0,0,3.5,4,0.9,0.2
2,NA,NA,NA,NA,1,4,0.9,0.2
7,0.357142857,0.214285714,0.071428571,0.357142857,3,4,0.9,0.2
8,0.277777778,0,0.222222222,0.5,2,4,0.9,0.2
10,0.283018868,0.132075472,0.226415094,0.358490566,2.416666667,4,0.9,0.2
8,0.333333333,0.208333333,0.208333333,0.25,2.5,4,0.9,0.2
4,0.5,0,0,0.5,2,4,0.9,0.2
4,0.5,0,0,0.5,2,4,0.9,0.2
4,0,0,0.5,0.5,1,4,0.9,0.2
0,NA,NA,NA,NA,-1,4,0.9,0.2
6,0.375,0.125,0.25,0.25,2.333333333,4,0.9,0.2
4,0,0,1,0,1,4,0.9,0.2
9,0.291666667,0.125,0.25,0.333333333,2,4,0.9,0.2
7,0.444444444,0,0.222222222,0.333333333,3,4,0.9,0.2
7,0.2,0,0.2,0.6,2,4,0.9,0.2
5,0,0,0.25,0.75,1,4,0.9,0.2
6,0.333333333,0.222222222,0.222222222,0.222222222,2.166666667,4,0.9,0.3
0,NA,NA,NA,NA,-1,4,0.9,0.3
1,NA,NA,NA,NA,0,4,0.9,0.3
2,NA,NA,NA,NA,1,4,0.9,0.3
7,0.444444444,0.111111111,0.166666667,0.277777778,3,4,0.9,0.3
3,1,0,0,0,2,4,0.9,0.3
0,NA,NA,NA,NA,-1,4,0.9,0.3
3,NA,NA,NA,NA,1,4,0.9,0.3
9,0.1875,0.25,0.0625,0.5,3.5,4,0.9,0.3
8,0.307692308,0.076923077,0.307692308,0.307692308,2,4,0.9,0.3
1,NA,NA,NA,NA,0,4,0.9,0.3
2,NA,NA,NA,NA,0,4,0.9,0.3
1,NA,NA,NA,NA,0,4,0.9,0.3
5,0.75,0,0,0.25,3,4,0.9,0.3
3,NA,NA,NA,NA,1,4,0.9,0.3
3,0,0,1,0,1,4,0.9,0.3
4,0.5,0,0,0.5,2,4,0.9,0.3
8,0.2,0.266666667,0.266666667,0.266666667,1.875,4,0.9,0.3
2,NA,NA,NA,NA,0,4,0.9,0.3
7,0.181818182,0.181818182,0.454545455,0.181818182,2,4,0.9,0.3
8,0.263157895,0.157894737,0.526315789,0.052631579,2.333333333,4,0.9,0.4
7,0.333333333,0.133333333,0.2,0.333333333,2,4,0.9,0.4
2,NA,NA,NA,NA,1,4,0.9,0.4
12,0.223880597,0.164179104,0.164179104,0.447761194,3,4,0.9,0.4
0,NA,NA,NA,NA,-1,4,0.9,0.4
0,NA,NA,NA,NA,-1,4,0.9,0.4
3,1,0,0,0,2,4,0.9,0.4
6,0.428571429,0,0.285714286,0.285714286,2,4,0.9,0.4
3,NA,NA,NA,NA,1,4,0.9,0.4
3,1,0,0,0,2,4,0.9,0.4
2,NA,NA,NA,NA,0,4,0.9,0.4
8,0.285714286,0.142857143,0.214285714,0.357142857,2.5,4,0.9,0.4
2,NA,NA,NA,NA,0,4,0.9,0.4
4,0.333333333,0.333333333,0.333333333,0,1.5,4,0.9,0.4
2,NA,NA,NA,NA,1,4,0.9,0.4
0,NA,NA,NA,NA,-1,4,0.9,0.4
9,0.388888889,0.138888889,0.222222222,0.25,2.416666667,4,0.9,0.4
3,1,0,0,0,2,4,0.9,0.4
0,NA,NA,NA,NA,-1,4,0.9,0.4
6,0.333333333,0.083333333,0.333333333,0.25,2,4,0.9,0.4
1,NA,NA,NA,NA,0,4,0.9,0.5
4,0.5,0,0.5,0,1.5,4,0.9,0.5
3,NA,NA,NA,NA,1,4,0.9,0.5
4,1,0,0,0,2,4,0.9,0.5
8,0.4,0,0.3,0.3,2,4,0.9,0.5
7,0.230769231,0.230769231,0.307692308,0.230769231,1.75,4,0.9,0.5
0,NA,NA,NA,NA,-1,4,0.9,0.5
3,NA,NA,NA,NA,1,4,0.9,0.5
4,0.5,0,0,0.5,2,4,0.9,0.5
4,0,0.5,0.25,0.25,1.666666667,4,0.9,0.5
7,0.5,0.285714286,0,0.214285714,2.833333333,4,0.9,0.5
2,NA,NA,NA,NA,0,4,0.9,0.5
6,0.2,0,0.2,0.6,1.5,4,0.9,0.5
8,0.1875,0.28125,0.34375,0.1875,1.983333333,4,0.9,0.5
2,NA,NA,NA,NA,0,4,0.9,0.5
0,NA,NA,NA,NA,-1,4,0.9,0.5
4,1,0,0,0,2,4,0.9,0.5
8,0.625,0,0.125,0.25,2.5,4,0.9,0.5
5,0.142857143,0.142857143,0.285714286,0.428571429,1.5,4,0.9,0.5
0,NA,NA,NA,NA,-1,4,0.9,0.5
8,0.285714286,0,0.142857143,0.571428571,2,4,0.9,0.6
3,NA,NA,NA,NA,1,4,0.9,0.6
6,0.571428571,0,0.428571429,0,3,4,0.9,0.6
12,0.25974026,0.194805195,0.246753247,0.298701299,3.2,4,0.9,0.6
13,0.274193548,0.14516129,0.225806452,0.35483871,3,4,0.9,0.6
2,NA,NA,NA,NA,1,4,0.9,0.6
11,0.363636364,0.072727273,0.254545455,0.309090909,2.166666667,4,0.9,0.6
1,NA,NA,NA,NA,0,4,0.9,0.6
0,NA,NA,NA,NA,-1,4,0.9,0.6
4,0,0,1,0,1,4,0.9,0.6
1,NA,NA,NA,NA,0,4,0.9,0.6
3,NA,NA,NA,NA,1,4,0.9,0.6
3,1,0,0,0,2,4,0.9,0.6
2,NA,NA,NA,NA,0,4,0.9,0.6
3,0,1,0,0,1.5,4,0.9,0.6
8,0.473684211,0.052631579,0.210526316,0.263157895,2.5,4,0.9,0.6
8,0.571428571,0,0.142857143,0.285714286,2,4,0.9,0.6
6,0.428571429,0,0.285714286,0.285714286,2,4,0.9,0.6
8,0.318181818,0.181818182,0.136363636,0.363636364,2,4,0.9,0.6
4,0.5,0,0,0.5,2,4,0.9,0.6
2,NA,NA,NA,NA,1,4,0.9,0.7
5,0.333333333,0,0.166666667,0.5,2,4,0.9,0.7
8,0.307692308,0,0.461538462,0.230769231,3,4,0.9,0.7
4,0,0,0,1,1,4,0.9,0.7
9,0.363636364,0.227272727,0.045454545,0.363636364,2.5,4,0.9,0.7
3,1,0,0,0,2,4,0.9,0.7
3,0,0,1,0,1,4,0.9,0.7
2,NA,NA,NA,NA,1,4,0.9,0.7
7,0.571428571,0.142857143,0.071428571,0.214285714,3.75,4,0.9,0.7
3,NA,NA,NA,NA,1,4,0.9,0.7
10,0.315789474,0.105263158,0.210526316,0.368421053,2.166666667,4,0.9,0.7
2,NA,NA,NA,NA,1,4,0.9,0.7
6,0.444444444,0.222222222,0.222222222,0.111111111,2.5,4,0.9,0.7
3,0,1,0,0,1.5,4,0.9,0.7
8,0.235294118,0,0.352941176,0.411764706,2,4,0.9,0.7
2,NA,NA,NA,NA,0,4,0.9,0.7
4,0.5,0,0,0.5,2,4,0.9,0.7
6,1,0,0,0,2,4,0.9,0.7
3,0,0,1,0,1,4,0.9,0.7
7,0.5,0,0.25,0.25,2,4,0.9,0.7
6,0.428571429,0.142857143,0.142857143,0.285714286,2.5,4,0.9,0.8
8,0.227272727,0.136363636,0.318181818,0.318181818,1.777777778,4,0.9,0.8
4,1,0,0,0,2,4,0.9,0.8
6,0.555555556,0,0.222222222,0.222222222,2,4,0.9,0.8
8,0.321428571,0.142857143,0.321428571,0.214285714,2.9,4,0.9,0.8
7,0.357142857,0.214285714,0.285714286,0.142857143,2.5,4,0.9,0.8
1,NA,NA,NA,NA,0,4,0.9,0.8
4,0.5,0,0,0.5,2,4,0.9,0.8
9,0.285714286,0.214285714,0.214285714,0.285714286,2.5,4,0.9,0.8
3,0,0,0,1,1,4,0.9,0.8
1,NA,NA,NA,NA,0,4,0.9,0.8
2,NA,NA,NA,NA,1,4,0.9,0.8
2,NA,NA,NA,NA,0,4,0.9,0.8
6,0,0.307692308,0.153846154,0.538461538,1.666666667,4,0.9,0.8
5,0.6,0.2,0.2,0,2.25,4,0.9,0.8
2,NA,NA,NA,NA,1,4,0.9,0.8
6,0.625,0.125,0.125,0.125,2.5,4,0.9,0.8
0,NA,NA,NA,NA,-1,4,0.9,0.8
4,0,0,0,1,1,4,0.9,0.8
4,NA,NA,NA,NA,1,4,0.9,0.8
1,NA,NA,NA,NA,0,4,0.9,0.9
6,0.076923077,0.076923077,0.230769231,0.615384615,1.5,4,0.9,0.9
3,0,0,0,1,1,4,0.9,0.9
8,0.260869565,0.130434783,0.173913043,0.434782609,2.333333333,4,0.9,0.9
1,NA,NA,NA,NA,0,4,0.9,0.9
9,0.30952381,0.238095238,0.214285714,0.238095238,2.833333333,4,0.9,0.9
0,NA,NA,NA,NA,-1,4,0.9,0.9
7,0.4,0.2,0.2,0.2,2.666666667,4,0.9,0.9
2,NA,NA,NA,NA,1,4,0.9,0.9
6,0.25,0,0.25,0.5,2,4,0.9,0.9
4,0,0,1,0,1,4,0.9,0.9
14,0.313432836,0.089552239,0.28358209,0.313432836,2.7,4,0.9,0.9
0,NA,NA,NA,NA,-1,4,0.9,0.9
5,0.666666667,0,0.333333333,0,2,4,0.9,0.9
4,0,0,0.5,0.5,1,4,0.9,0.9
3,NA,NA,NA,NA,1,4,0.9,0.9
0,NA,NA,NA,NA,-1,4,0.9,0.9
5,0,0.142857143,0.428571429,0.428571429,1.333333333,4,0.9,0.9
9,0.243243243,0.189189189,0.216216216,0.351351351,2.388888889,4,0.9,0.9
3,NA,NA,NA,NA,1,4,0.9,0.9
12,0.338983051,0.084745763,0.271186441,0.305084746,3.5,4,0.1,0.1
13,0.220338983,0.118644068,0.440677966,0.220338983,2,4,0.1,0.1
6,0.285714286,0,0.285714286,0.428571429,2,4,0.1,0.1
8,0.296296296,0.185185185,0.333333333,0.185185185,2.333333333,4,0.1,0.1
3,0,0,1,0,1,4,0.1,0.1
9,0.233333333,0.1,0.466666667,0.2,2,4,0.1,0.1
11,0.255813953,0.220930233,0.23255814,0.290697674,2.49691358,4,0.1,0.1
4,0,0,0.5,0.5,1,4,0.1,0.1
11,0.275362319,0.173913043,0.246376812,0.304347826,2.422222222,4,0.1,0.1
8,0.333333333,0.142857143,0.238095238,0.285714286,2.333333333,4,0.1,0.1
8,0.34375,0.21875,0.1875,0.25,3,4,0.1,0.1
8,0.625,0,0.25,0.125,2.5,4,0.1,0.1
11,0.303571429,0.160714286,0.232142857,0.303571429,3.25,4,0.1,0.1
3,1,0,0,0,2,4,0.1,0.1
11,0.385964912,0.157894737,0.245614035,0.210526316,2.541666667,4,0.1,0.1
7,0.333333333,0.083333333,0.25,0.333333333,2,4,0.1,0.1
10,0.325581395,0.023255814,0.372093023,0.279069767,3.5,4,0.1,0.1
13,0.256756757,0.081081081,0.337837838,0.324324324,2.357142857,4,0.1,0.1
11,0.285714286,0.107142857,0.25,0.357142857,2.666666667,4,0.1,0.1
5,0.571428571,0.285714286,0.142857143,0,2.25,4,0.1,0.1
1,NA,NA,NA,NA,0,4,0.1,0.2
4,NA,NA,NA,NA,1,4,0.1,0.2
1,NA,NA,NA,NA,0,4,0.1,0.2
10,0.272727273,0.181818182,0.363636364,0.181818182,3,4,0.1,0.2
2,NA,NA,NA,NA,1,4,0.1,0.2
6,0.166666667,0.333333333,0.166666667,0.333333333,2,4,0.1,0.2
7,0.166666667,0.291666667,0.166666667,0.375,2.333333333,4,0.1,0.2
1,NA,NA,NA,NA,0,4,0.1,0.2
9,0.272727273,0.181818182,0.227272727,0.318181818,3.333333333,4,0.1,0.2
6,0.090909091,0.181818182,0.727272727,0,2,4,0.1,0.2
10,0.355555556,0.133333333,0.2,0.311111111,2.666666667,4,0.1,0.2
8,0.296296296,0.111111111,0.37037037,0.222222222,2.25,4,0.1,0.2
9,0.307692308,0.307692308,0.282051282,0.102564103,2.8,4,0.1,0.2
9,0.285714286,0.142857143,0.25,0.321428571,2.166666667,4,0.1,0.2
13,0.327586207,0.034482759,0.310344828,0.327586207,2.833333333,4,0.1,0.2
16,0.297101449,0.173913043,0.304347826,0.224637681,4.1,4,0.1,0.2
6,0.333333333,0.166666667,0.277777778,0.222222222,2.111111111,4,0.1,0.2
11,0.253968254,0.126984127,0.412698413,0.206349206,1.988888889,4,0.1,0.2
8,0.3,0.2,0.4,0.1,1.975,4,0.1,0.2
10,0.259259259,0.259259259,0.240740741,0.240740741,3.3125,4,0.1,0.2
13,0.314606742,0.146067416,0.258426966,0.280898876,4,4,0.1,0.3
11,0.333333333,0.075757576,0.303030303,0.287878788,2.5,4,0.1,0.3
18,0.348958333,0.119791667,0.3125,0.21875,3.595833333,4,0.1,0.3
10,0.145833333,0.270833333,0.395833333,0.1875,1.733333333,4,0.1,0.3
2,NA,NA,NA,NA,0,4,0.1,0.3
10,0.224137931,0.120689655,0.362068966,0.293103448,2.25,4,0.1,0.3
8,0.4,0.228571429,0.114285714,0.257142857,2.333333333,4,0.1,0.3
6,0.166666667,0.333333333,0.083333333,0.416666667,2,4,0.1,0.3
15,0.315384615,0.130769231,0.338461538,0.215384615,3.131944444,4,0.1,0.3
10,0.263157895,0.105263158,0.368421053,0.263157895,2.5,4,0.1,0.3
10,0.177419355,0.193548387,0.35483871,0.274193548,2.5,4,0.1,0.3
10,0.388888889,0.166666667,0.194444444,0.25,2.666666667,4,0.1,0.3
20,0.286458333,0.104166667,0.354166667,0.255208333,3.766666667,4,0.1,0.3
6,0.5,0,0.166666667,0.333333333,3,4,0.1,0.3
3,0,0,0,1,1,4,0.1,0.3
11,0.275362319,0.246376812,0.260869565,0.217391304,2.489583333,4,0.1,0.3
7,0.166666667,0.125,0.416666667,0.291666667,1.666666667,4,0.1,0.3
19,0.243902439,0.150406504,0.308943089,0.296747967,3.194444444,4,0.1,0.3
11,0.25974026,0.220779221,0.363636364,0.155844156,2.477777778,4,0.1,0.3
12,0.313432836,0.149253731,0.223880597,0.313432836,3.222222222,4,0.1,0.3
11,0.314285714,0.114285714,0.314285714,0.257142857,2.333333333,4,0.1,0.4
5,0,1,0,0,1.5,4,0.1,0.4
7,0.357142857,0.285714286,0.214285714,0.142857143,2.166666667,4,0.1,0.4
10,0.357142857,0.142857143,0.238095238,0.261904762,2.625,4,0.1,0.4
14,0.339285714,0.178571429,0.258928571,0.223214286,3.1875,4,0.1,0.4
6,0.666666667,0,0.333333333,0,2.5,4,0.1,0.4
8,0.545454545,0.090909091,0.090909091,0.272727273,4,4,0.1,0.4
17,0.291925466,0.161490683,0.298136646,0.248447205,2.75,4,0.1,0.4
10,0.341463415,0.12195122,0.243902439,0.292682927,3,4,0.1,0.4
12,0.220779221,0.194805195,0.285714286,0.298701299,3,4,0.1,0.4
15,0.375,0.090909091,0.340909091,0.193181818,3.25,4,0.1,0.4
15,0.2578125,0.1875,0.2421875,0.3125,4.25,4,0.1,0.4
12,0.158730159,0.126984127,0.444444444,0.26984127,3,4,0.1,0.4
12,0.234042553,0.14893617,0.212765957,0.404255319,3.25,4,0.1,0.4
9,0.212765957,0.127659574,0.319148936,0.340425532,2,4,0.1,0.4
16,0.256756757,0.175675676,0.324324324,0.243243243,2.796875,4,0.1,0.4
4,0,1,0,0,1.833333333,4,0.1,0.4
13,0.333333333,0.192982456,0.245614035,0.228070175,3.75,4,0.1,0.4
16,0.272727273,0.188811189,0.307692308,0.230769231,3.6625,4,0.1,0.4
5,0,0,0,1,1,4,0.1,0.4
10,0.369565217,0.043478261,0.282608696,0.304347826,2.125,4,0.1,0.5
13,0.262295082,0.139344262,0.336065574,0.262295082,2.333333333,4,0.1,0.5
23,0.26746988,0.125301205,0.36626506,0.240963855,2.777777778,4,0.1,0.5
14,0.25984252,0.196850394,0.267716535,0.275590551,3,4,0.1,0.5
13,0.265625,0.1796875,0.2578125,0.296875,2.425925926,4,0.1,0.5
19,0.307377049,0.135245902,0.295081967,0.262295082,3.25,4,0.1,0.5
12,0.267857143,0.178571429,0.267857143,0.285714286,3.375,4,0.1,0.5
12,0.327586207,0.103448276,0.24137931,0.327586207,3,4,0.1,0.5
12,0.324074074,0.12037037,0.333333333,0.222222222,2.25,4,0.1,0.5
2,NA,NA,NA,NA,1,4,0.1,0.5
9,0.444444444,0.055555556,0.166666667,0.333333333,4,4,0.1,0.5
15,0.258064516,0.137096774,0.290322581,0.314516129,3.375,4,0.1,0.5
8,0.3,0.2,0.2,0.3,3,4,0.1,0.5
7,0.181818182,0.227272727,0.363636364,0.227272727,2,4,0.1,0.5
8,0.35,0.15,0.25,0.25,2.75,4,0.1,0.5
6,0.357142857,0,0.285714286,0.357142857,2,4,0.1,0.5
6,0.222222222,0.111111111,0.333333333,0.333333333,2,4,0.1,0.5
9,0.25,0.1,0.4,0.25,2,4,0.1,0.5
4,0.5,0,0.5,0,1.5,4,0.1,0.5
12,0.21978022,0.230769231,0.340659341,0.208791209,2.133333333,4,0.1,0.5
21,0.327044025,0.125786164,0.267295597,0.279874214,3.687242798,4,0.1,0.6
17,0.218543046,0.132450331,0.377483444,0.271523179,3.25,4,0.1,0.6
16,0.327272727,0.154545455,0.209090909,0.309090909,3.40625,4,0.1,0.6
13,0.216783217,0.195804196,0.342657343,0.244755245,2.55,4,0.1,0.6
19,0.277777778,0.131313131,0.318181818,0.272727273,4,4,0.1,0.6
18,0.234636872,0.139664804,0.312849162,0.312849162,4,4,0.1,0.6
10,0.321428571,0.142857143,0.267857143,0.267857143,2.333333333,4,0.1,0.6
16,0.324074074,0.157407407,0.268518519,0.25,3.322916667,4,0.1,0.6
19,0.266447368,0.138157895,0.315789474,0.279605263,3.25,4,0.1,0.6
8,0.304347826,0.086956522,0.217391304,0.391304348,3,4,0.1,0.6
16,0.274611399,0.170984456,0.32642487,0.227979275,2.502857143,4,0.1,0.6
16,0.25,0.16875,0.31875,0.2625,2.590277778,4,0.1,0.6
14,0.296052632,0.177631579,0.302631579,0.223684211,3,4,0.1,0.6
12,0.25,0.068181818,0.272727273,0.409090909,2,4,0.1,0.6
6,0.066666667,0.4,0.4,0.133333333,1.625,4,0.1,0.6
12,0.337209302,0.151162791,0.302325581,0.209302326,2.555555556,4,0.1,0.6
12,0.290322581,0.14516129,0.306451613,0.258064516,3,4,0.1,0.6
6,0.416666667,0.25,0.166666667,0.166666667,2.5,4,0.1,0.6
14,0.336283186,0.159292035,0.230088496,0.274336283,3.833333333,4,0.1,0.6
21,0.242753623,0.134057971,0.347826087,0.275362319,3.140625,4,0.1,0.6
8,0.25,0.166666667,0.25,0.333333333,2.333333333,4,0.1,0.7
9,0.321428571,0.071428571,0.25,0.357142857,2.375,4,0.1,0.7
19,0.311926606,0.128440367,0.298165138,0.26146789,4,4,0.1,0.7
16,0.325581395,0.139534884,0.244186047,0.290697674,3.25,4,0.1,0.7
19,0.253807107,0.121827411,0.319796954,0.304568528,3.505291005,4,0.1,0.7
20,0.265372168,0.155339806,0.323624595,0.25566343,3.690972222,4,0.1,0.7
15,0.285714286,0.107142857,0.380952381,0.226190476,2.5,4,0.1,0.7
23,0.270588235,0.114705882,0.35,0.264705882,4,4,0.1,0.7
13,0.424242424,0.090909091,0.242424242,0.242424242,3.5,4,0.1,0.7
13,0.367088608,0.151898734,0.202531646,0.278481013,3,4,0.1,0.7
12,0.254237288,0.13559322,0.372881356,0.237288136,3,4,0.1,0.7
12,0.306122449,0.081632653,0.326530612,0.285714286,2.5,4,0.1,0.7
18,0.275132275,0.137566138,0.296296296,0.291005291,3.75,4,0.1,0.7
12,0.388059701,0.149253731,0.268656716,0.194029851,2.4,4,0.1,0.7
20,0.2625,0.158333333,0.308333333,0.270833333,3.576666667,4,0.1,0.7
8,0.388888889,0.055555556,0.277777778,0.277777778,3,4,0.1,0.7
18,0.290816327,0.132653061,0.316326531,0.260204082,3.416666667,4,0.1,0.7
12,0.256097561,0.134146341,0.292682927,0.317073171,2.125,4,0.1,0.7
18,0.270833333,0.15625,0.296875,0.276041667,3.329166667,4,0.1,0.7
17,0.322033898,0.152542373,0.322033898,0.203389831,3.621527778,4,0.1,0.7
13,0.32038835,0.184466019,0.174757282,0.32038835,3.083333333,4,0.1,0.8
22,0.242524917,0.119601329,0.34551495,0.292358804,3.69047619,4,0.1,0.8
9,0.2,0.145454545,0.327272727,0.327272727,2.083333333,4,0.1,0.8
15,0.280701754,0.140350877,0.245614035,0.333333333,3.611111111,4,0.1,0.8
11,0.28125,0.234375,0.25,0.234375,3.25,4,0.1,0.8
20,0.271126761,0.11971831,0.341549296,0.267605634,3.375,4,0.1,0.8
15,0.244444444,0.177777778,0.283333333,0.294444444,2.418402778,4,0.1,0.8
13,0.262626263,0.141414141,0.303030303,0.292929293,2.666666667,4,0.1,0.8
15,0.268907563,0.134453782,0.285714286,0.31092437,3.25,4,0.1,0.8
11,0.253968254,0.238095238,0.26984127,0.238095238,4.166666667,4,0.1,0.8
10,0.173913043,0.130434783,0.565217391,0.130434783,2,4,0.1,0.8
18,0.25,0.139705882,0.352941176,0.257352941,3.428571429,4,0.1,0.8
15,0.237179487,0.134615385,0.358974359,0.269230769,2.525,4,0.1,0.8
22,0.267326733,0.151815182,0.316831683,0.264026403,3.8828125,4,0.1,0.8
11,0.25,0.138888889,0.25,0.361111111,2.5,4,0.1,0.8
19,0.339181287,0.140350877,0.292397661,0.228070175,4.03125,4,0.1,0.8
5,0,0.25,0.25,0.5,1.5,4,0.1,0.8
11,0.202702703,0.135135135,0.283783784,0.378378378,2.444444444,4,0.1,0.8
18,0.293785311,0.13559322,0.322033898,0.248587571,3.15625,4,0.1,0.8
19,0.261904762,0.089285714,0.392857143,0.255952381,3.3,4,0.1,0.8
15,0.37037037,0.160493827,0.209876543,0.259259259,3.444444444,4,0.1,0.9
18,0.271604938,0.092592593,0.358024691,0.277777778,3,4,0.1,0.9
19,0.302419355,0.133064516,0.310483871,0.254032258,3.377777778,4,0.1,0.9
16,0.289017341,0.138728324,0.323699422,0.248554913,3,4,0.1,0.9
18,0.252380952,0.10952381,0.30952381,0.328571429,3.159722222,4,0.1,0.9
15,0.355140187,0.14953271,0.308411215,0.186915888,3.569444444,4,0.1,0.9
25,0.280943026,0.147347741,0.337917485,0.233791749,3.453703704,4,0.1,0.9
