"FCL_long","FCL_mean","FCL_short","Richness","Chain","Omnivory","Apparent","Exploitative"
NA,21.3655478916571,5,25,0.379194630872483,0.0436241610738255,0.238255033557047,0.191275167785235
NA,NA,NA,25,0.425992779783394,0.0613718411552347,0.1985559566787,0.176895306859206
NA,NA,NA,26,0.38871473354232,0.0658307210031348,0.25705329153605,0.188087774294671
NA,NA,NA,26,0.37785016286645,0.0586319218241042,0.250814332247557,0.188925081433225
NA,9.35467182322261,4,26,0.339393939393939,0.0666666666666667,0.254545454545455,0.187878787878788
NA,16.7291987737887,4,26,0.459915611814346,0.0590717299578059,0.215189873417722,0.181434599156118
NA,NA,NA,26,0.432142857142857,0.0607142857142857,0.207142857142857,0.182142857142857
NA,23.3954243780146,4,27,0.358024691358025,0.0524691358024691,0.243827160493827,0.182098765432099
NA,17.9778321843772,4,27,0.385507246376812,0.0521739130434783,0.228985507246377,0.202898550724638
NA,NA,NA,27,0.378666666666667,0.056,0.234666666666667,0.189333333333333
NA,NA,NA,27,0.396739130434783,0.0652173913043478,0.236413043478261,0.1875
NA,20.4405360951541,5,27,0.408571428571429,0.0542857142857143,0.211428571428571,0.174285714285714
NA,NA,NA,28,0.384210526315789,0.0552631578947368,0.239473684210526,0.181578947368421
NA,28.6714130938728,4,28,0.391857506361323,0.0508905852417303,0.223918575063613,0.193384223918575
NA,NA,NA,28,0.378299120234604,0.0439882697947214,0.240469208211144,0.190615835777126
NA,NA,NA,28,0.377840909090909,0.0539772727272727,0.230113636363636,0.1875
NA,8.71854668452828,3,28,0.390887290167866,0.0623501199040767,0.227817745803357,0.199040767386091
NA,NA,NA,29,0.406914893617021,0.0452127659574468,0.218085106382979,0.178191489361702
NA,NA,NA,29,0.418230563002681,0.0509383378016086,0.206434316353887,0.17426273458445
NA,22.6900672571652,8,29,0.396739130434783,0.0489130434782609,0.241847826086957,0.1875
NA,NA,NA,29,0.404306220095694,0.0406698564593301,0.22488038277512,0.186602870813397
NA,26.432840350077,5,29,0.393181818181818,0.0568181818181818,0.247727272727273,0.195454545454545
NA,NA,NA,30,0.421171171171171,0.0518018018018018,0.227477477477477,0.189189189189189
NA,16.1256344890755,4,30,0.394628099173554,0.0557851239669422,0.233471074380165,0.192148760330579
NA,27.8518892358874,5,30,0.414686825053996,0.0518358531317495,0.218142548596112,0.185745140388769
NA,16.0710680238234,5,30,0.428217821782178,0.0544554455445545,0.25990099009901,0.195544554455446
NA,NA,NA,30,0.391129032258065,0.0584677419354839,0.237903225806452,0.193548387096774
NA,NA,NA,31,0.407894736842105,0.0526315789473684,0.227443609022556,0.193609022556391
NA,NA,NA,31,0.389432485322896,0.0528375733855186,0.244618395303327,0.189823874755382
NA,27.550015475689,5,31,0.397363465160075,0.0564971751412429,0.235404896421846,0.190207156308851
NA,18.3777856842603,4,31,0.398095238095238,0.0552380952380952,0.238095238095238,0.192380952380952
NA,NA,NA,31,0.401544401544402,0.0521235521235521,0.237451737451737,0.189189189189189
NA,NA,NA,32,0.397923875432526,0.0484429065743945,0.20242214532872,0.190311418685121
1,1,1,3,NA,NA,NA,NA
0,0,0,3,NA,NA,NA,NA
0,0,0,3,NA,NA,NA,NA
1,1,1,3,NA,NA,NA,NA
NA,NA,Inf,3,NA,NA,NA,NA
1,1,1,4,NA,NA,NA,NA
2,2,2,4,1,0,0,0
NA,NA,Inf,4,NA,NA,NA,NA
0,0,0,4,NA,NA,NA,NA
1,1,1,4,NA,NA,NA,NA
2,2,2,5,1,0,0,0
NA,NA,Inf,5,NA,NA,NA,NA
NA,NA,Inf,5,0,0,0,1
1,1,1,5,NA,NA,NA,NA
NA,5,3,5,0.5,0,0,0
NA,NA,Inf,6,0.666666666666667,0,0.333333333333333,0
NA,NA,Inf,6,0,0,1,0
1,1,1,6,NA,NA,NA,NA
1,1,1,6,0,0,1,0
1,1,1,6,0,0,0,1
3,3,3,7,0.8,0,0.2,0
NA,NA,Inf,7,0,0,0.5,0.5
NA,NA,Inf,7,0.5,0,0,0
2,2,2,7,0.333333333333333,0,0.333333333333333,0.333333333333333
NA,6,2,7,0,0,0.2,0
NA,NA,Inf,8,NA,NA,NA,NA
NA,NA,Inf,8,0,0,0.5,0.5
NA,NA,Inf,8,0.466666666666667,0.0666666666666667,0.2,0.0666666666666667
NA,5,2,8,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286
NA,NA,Inf,8,1,0,0,0
2,2,2,9,0.333333333333333,0,0.333333333333333,0.333333333333333
NA,2.5,2,9,0.5,0,0.125,0.375
NA,NA,Inf,9,0.4,0.1,0.2,0.1
NA,NA,Inf,9,0.75,0,0.25,0
NA,NA,NA,9,0.555555555555556,0,0.111111111111111,0.111111111111111
NA,28.8,7,10,0.444444444444444,0.0740740740740741,0.148148148148148,0.185185185185185
NA,NA,Inf,10,0.384615384615385,0,0.230769230769231,0.153846153846154
NA,NA,Inf,10,0.5,0,0,0.166666666666667
NA,NA,Inf,10,0.2,0,0.6,0.2
NA,NA,Inf,10,0.444444444444444,0.111111111111111,0.222222222222222,0.222222222222222
NA,9.5,5,11,0.448275862068966,0.0344827586206897,0.206896551724138,0.241379310344828
NA,3,2,11,0.454545454545455,0.0909090909090909,0.272727272727273,0.181818181818182
NA,3,2,11,0.333333333333333,0.166666666666667,0.444444444444444,0.0555555555555556
NA,2.5,2,11,0.333333333333333,0.111111111111111,0.222222222222222,0.333333333333333
NA,NA,Inf,11,0.333333333333333,0.2,0.2,0.2
NA,NA,Inf,12,0.214285714285714,0,0.214285714285714,0.214285714285714
NA,NA,Inf,12,0.173913043478261,0.0434782608695652,0.217391304347826,0.130434782608696
NA,NA,Inf,12,0.4,0,0.16,0.16
NA,16.4,4,12,0.428571428571429,0.0357142857142857,0.25,0.142857142857143
NA,NA,Inf,12,0.357142857142857,0,0.285714285714286,0.357142857142857
NA,3.66666666666667,3,13,0.411764705882353,0.0882352941176471,0.235294117647059,0.264705882352941
NA,6.5,4,13,0.5,0,0.25,0.1875
NA,NA,Inf,13,0.419354838709677,0.032258064516129,0.225806451612903,0.193548387096774
NA,NA,Inf,13,0.405405405405405,0.135135135135135,0.189189189189189,0.162162162162162
NA,6.27272727272727,4,13,0.461538461538462,0.0256410256410256,0.179487179487179,0.205128205128205
NA,NA,Inf,14,0.307692307692308,0,0.0769230769230769,0.230769230769231
NA,NA,Inf,14,0.4,0.0666666666666667,0.155555555555556,0.177777777777778
NA,NA,NA,14,0.373333333333333,0.08,0.16,0.16
NA,34.5878787878788,5,14,0.305084745762712,0.0169491525423729,0.135593220338983,0.186440677966102
NA,5,3,14,0.439024390243902,0.024390243902439,0.268292682926829,0.195121951219512
NA,35,6,15,0.34,0.04,0.12,0.3
NA,NA,Inf,15,0.36734693877551,0.0408163265306122,0.204081632653061,0.163265306122449
NA,3.79166666666667,2,15,0.337837837837838,0.0405405405405405,0.22972972972973,0.27027027027027
NA,NA,Inf,15,0.341463414634146,0.024390243902439,0.146341463414634,0.121951219512195
NA,7.78571428571428,4,15,0.545454545454545,0.0303030303030303,0.272727272727273,0.151515151515152
NA,NA,NA,16,0.388888888888889,0.0277777777777778,0.138888888888889,0.236111111111111
NA,NA,Inf,16,0.254545454545455,0.0727272727272727,0.309090909090909,0.181818181818182
NA,13.3529411764706,5,16,0.5,0,0.227272727272727,0.181818181818182
NA,NA,Inf,16,0.444444444444444,0.0444444444444444,0.133333333333333,0.355555555555556
NA,NA,Inf,16,0.58,0.08,0.22,0.12
NA,8.83583197268814,3,17,0.344086021505376,0.0537634408602151,0.161290322580645,0.21505376344086
NA,24.0375,7,17,0.328571428571429,0.0571428571428571,0.171428571428571,0.271428571428571
NA,30.25,8,17,0.466666666666667,0.0444444444444444,0.177777777777778,0.177777777777778
NA,24.7877642447151,5,17,0.345794392523364,0.0186915887850467,0.242990654205607,0.158878504672897
NA,9.72815533980583,4,17,0.438356164383562,0.0821917808219178,0.232876712328767,0.219178082191781
NA,NA,NA,18,0.507462686567164,0.0597014925373134,0.134328358208955,0.134328358208955
NA,NA,Inf,18,0.453333333333333,0.0266666666666667,0.226666666666667,0.16
NA,NA,Inf,18,0.428571428571429,0.0595238095238095,0.238095238095238,0.19047619047619
NA,9.06091370558375,3,18,0.321428571428571,0.0714285714285714,0.226190476190476,0.202380952380952
NA,10.9582985821518,3,18,0.381294964028777,0.0647482014388489,0.179856115107914,0.172661870503597
NA,44.7062937062937,7,19,0.22972972972973,0.0405405405405405,0.175675675675676,0.162162162162162
NA,NA,NA,19,0.43956043956044,0.032967032967033,0.131868131868132,0.197802197802198
NA,NA,NA,19,0.395833333333333,0.0694444444444444,0.208333333333333,0.173611111111111
NA,8.31,4,19,0.39,0.05,0.28,0.14
NA,12.016788754702,3,19,0.347826086956522,0.0434782608695652,0.182608695652174,0.191304347826087
NA,NA,Inf,20,0.307086614173228,0.0078740157480315,0.181102362204724,0.188976377952756
NA,51.7740585774057,6,20,0.287037037037037,0.037037037037037,0.259259259259259,0.185185185185185
NA,10.3947509373326,4,20,0.377551020408163,0.0816326530612245,0.224489795918367,0.204081632653061
NA,7.10646120661481,3,20,0.447204968944099,0.0683229813664596,0.211180124223602,0.248447204968944
NA,NA,Inf,20,0.4,0.0666666666666667,0.225,0.15
NA,17.7023360964582,6,21,0.404040404040404,0.0101010101010101,0.141414141414141,0.171717171717172
NA,10.2038933699904,4,21,0.423280423280423,0.0687830687830688,0.201058201058201,0.243386243386243
NA,12.3823529411765,4,21,0.393548387096774,0.0774193548387097,0.264516129032258,0.245161290322581
NA,18.3173527098925,4,21,0.37799043062201,0.0526315789473684,0.196172248803828,0.181818181818182
NA,20.7953020134228,4,21,0.351724137931034,0.0413793103448276,0.248275862068966,0.213793103448276
NA,NA,NA,22,0.4125,0.025,0.175,0.1875
NA,NA,NA,22,0.39568345323741,0.0503597122302158,0.165467625899281,0.18705035971223
NA,NA,Inf,22,0.412698412698413,0.0687830687830688,0.211640211640212,0.148148148148148
NA,11.6868129755359,4,22,0.414893617021277,0.0372340425531915,0.196808510638298,0.191489361702128
NA,NA,Inf,22,0.41726618705036,0.0647482014388489,0.194244604316547,0.244604316546763
NA,34.380544485026,5,23,0.398190045248869,0.0407239819004525,0.171945701357466,0.208144796380091
NA,12.2767706676327,4,23,0.418367346938776,0.0561224489795918,0.239795918367347,0.183673469387755
NA,23.4300924628748,5,23,0.344444444444444,0.0555555555555556,0.238888888888889,0.133333333333333
NA,7.04305804419829,3,23,0.369458128078818,0.0640394088669951,0.300492610837438,0.197044334975369
NA,NA,NA,23,0.432539682539683,0.0555555555555556,0.178571428571429,0.226190476190476
NA,48.4068229075847,6,24,0.391061452513966,0.0446927374301676,0.167597765363128,0.195530726256983
NA,211.956740668867,8,24,0.386100386100386,0.0115830115830116,0.212355212355212,0.200772200772201
NA,47.3715625415344,5,24,0.412811387900356,0.0676156583629893,0.195729537366548,0.177935943060498
NA,306.224629265676,7,24,0.432584269662921,0.0393258426966292,0.196629213483146,0.191011235955056
NA,NA,NA,24,0.454545454545455,0.0289256198347107,0.181818181818182,0.210743801652893
NA,NA,NA,25,0.413533834586466,0.0488721804511278,0.206766917293233,0.195488721804511
NA,101.37515193834,6,25,0.387387387387387,0.0315315315315315,0.171171171171171,0.157657657657658
NA,65.965087676917,6,25,0.420664206642066,0.0516605166051661,0.210332103321033,0.199261992619926
NA,NA,NA,25,0.345588235294118,0.0477941176470588,0.202205882352941,0.220588235294118
NA,17.3694655818571,4,25,0.432601880877743,0.0721003134796238,0.216300940438871,0.200626959247649
NA,NA,NA,26,0.389570552147239,0.0521472392638037,0.205521472392638,0.202453987730061
NA,NA,NA,26,0.381877022653722,0.058252427184466,0.216828478964401,0.187702265372168
NA,NA,NA,26,0.382022471910112,0.0365168539325843,0.176966292134831,0.193820224719101
NA,NA,NA,26,0.406130268199234,0.0459770114942529,0.226053639846743,0.206896551724138
NA,145.187275771857,6,26,0.420689655172414,0.0551724137931034,0.23448275862069,0.179310344827586
NA,NA,NA,27,0.384615384615385,0.0528846153846154,0.206730769230769,0.189903846153846
NA,44.1499371971862,5,27,0.402555910543131,0.060702875399361,0.223642172523962,0.21405750798722
NA,50.4920453240321,5,27,0.392757660167131,0.0473537604456825,0.200557103064067,0.183844011142061
NA,NA,NA,27,0.396600566572238,0.0453257790368272,0.201133144475921,0.206798866855524
NA,44.5193857873613,5,27,0.373219373219373,0.0512820512820513,0.205128205128205,0.176638176638177
NA,NA,NA,28,0.41038961038961,0.0597402597402597,0.194805194805195,0.194805194805195
NA,NA,NA,28,0.398773006134969,0.0214723926380368,0.187116564417178,0.184049079754601
NA,NA,NA,28,0.388174807197943,0.0488431876606684,0.205655526992288,0.179948586118252
NA,70.2668218777533,5,28,0.39945652173913,0.0489130434782609,0.206521739130435,0.190217391304348
NA,58.5291371254796,5,28,0.367292225201072,0.0536193029490617,0.193029490616622,0.168900804289544
NA,NA,NA,29,0.392857142857143,0.0446428571428571,0.185267857142857,0.209821428571429
NA,NA,NA,29,0.406947890818859,0.0471464019851117,0.181141439205955,0.186104218362283
NA,NA,NA,29,0.407124681933842,0.0432569974554707,0.188295165394402,0.193384223918575
NA,NA,NA,29,0.404306220095694,0.0526315789473684,0.212918660287081,0.188995215311005
NA,NA,NA,29,0.404017857142857,0.0446428571428571,0.178571428571429,0.183035714285714
NA,NA,NA,30,0.434977578475336,0.0605381165919283,0.204035874439462,0.197309417040359
NA,NA,NA,30,0.388888888888889,0.0448717948717949,0.185897435897436,0.19017094017094
NA,NA,NA,30,0.386,0.046,0.212,0.192
NA,NA,NA,30,0.385744234800839,0.0461215932914046,0.207547169811321,0.182389937106918
NA,NA,NA,30,0.401590457256461,0.047713717693837,0.192842942345924,0.202783300198807
NA,NA,NA,31,0.395209580838323,0.0439121756487026,0.19560878243513,0.197604790419162
NA,NA,NA,31,0.402298850574713,0.0498084291187739,0.201149425287356,0.193486590038314
NA,NA,NA,31,0.401185770750988,0.0375494071146245,0.207509881422925,0.187747035573123
NA,NA,NA,31,0.394594594594595,0.0486486486486487,0.207207207207207,0.185585585585586
NA,NA,NA,31,0.395209580838323,0.0439121756487026,0.19560878243513,0.197604790419162
NA,19.0709108348111,4,32,0.311827956989247,0.0473118279569892,0.204301075268817,0.223655913978495
1,1,1,3,NA,NA,NA,NA
NA,NA,Inf,3,NA,NA,NA,NA
0,0,0,3,NA,NA,NA,NA
NA,NA,Inf,3,NA,NA,NA,NA
0,0,0,3,NA,NA,NA,NA
0,0,0,4,NA,NA,NA,NA
NA,NA,Inf,4,NA,NA,NA,NA
NA,NA,Inf,4,NA,NA,NA,NA
2,2,2,4,1,0,0,0
NA,NA,Inf,4,NA,NA,NA,NA
NA,NA,Inf,5,0,0,1,0
1,1,1,5,0,0,0.5,0.5
1,1,1,5,NA,NA,NA,NA
NA,NA,Inf,5,NA,NA,NA,NA
NA,NA,Inf,5,NA,NA,NA,NA
NA,NA,Inf,6,NA,NA,NA,NA
NA,NA,Inf,6,1,0,0,0
1,1,1,6,0,0,1,0
NA,2,1,6,NA,NA,NA,NA
NA,5,2,6,0,0,0,0.5
NA,NA,Inf,7,1,0,0,0
NA,NA,Inf,7,0.5,0,0.5,0
NA,NA,Inf,7,0.666666666666667,0,0.333333333333333,0
NA,NA,Inf,7,0.5,0,0.25,0.25
NA,NA,Inf,7,1,0,0,0
NA,3,2,8,0.666666666666667,0,0.333333333333333,0
NA,NA,Inf,8,1,0,0,0
NA,NA,Inf,8,0.4,0,0,0
NA,2,1,8,0.25,0,0.25,0.5
NA,5,3,8,0.2,0,0,0.2
NA,4,2,9,0.375,0,0.375,0.125
NA,NA,Inf,9,0,0,0.2,0.2
NA,NA,Inf,9,0.666666666666667,0,0,0.333333333333333
2,2,2,9,0.6,0,0.4,0
NA,5,3,9,0.125,0.125,0.25,0.125
NA,4.75,2,10,0.357142857142857,0,0.142857142857143,0.142857142857143
NA,NA,Inf,10,0,0,0.428571428571429,0.214285714285714
NA,NA,Inf,10,0.538461538461538,0.0769230769230769,0,0.153846153846154
NA,NA,Inf,10,0.5,0,0,0
NA,5,4,10,0.571428571428571,0,0.142857142857143,0.285714285714286
NA,NA,Inf,11,0,0,0.7,0.3
NA,2.8,2,11,0.333333333333333,0.111111111111111,0.111111111111111,0.166666666666667
NA,NA,Inf,11,0.263157894736842,0,0.105263157894737,0.0526315789473684
NA,12.6666666666667,4,11,0.391304347826087,0,0.0434782608695652,0.217391304347826
NA,6,5,11,0.380952380952381,0.142857142857143,0.19047619047619,0.285714285714286
NA,NA,Inf,12,0,0,0.368421052631579,0.421052631578947
NA,5,3,12,0.25,0,0.0625,0.5
NA,6.25,4,12,0.4,0.0666666666666667,0.2,0.2
NA,NA,Inf,12,0.75,0,0.25,0
NA,NA,Inf,12,0.470588235294118,0,0.294117647058824,0.235294117647059
NA,NA,Inf,13,0.1,0.1,0.3,0.3
NA,NA,Inf,13,0.304347826086957,0.0869565217391304,0.304347826086957,0.304347826086957
NA,NA,Inf,13,0.272727272727273,0,0.272727272727273,0
NA,6.05797101449275,2,13,0.226415094339623,0.0754716981132075,0.169811320754717,0.245283018867925
NA,10,4,13,0.214285714285714,0.142857142857143,0.19047619047619,0.214285714285714
NA,90.0000000000001,7,14,0.277777777777778,0.0277777777777778,0.111111111111111,0.194444444444444
NA,4.29457364341085,3,14,0.4375,0.0833333333333333,0.1875,0.166666666666667
NA,NA,Inf,14,0.264150943396226,0.0188679245283019,0.226415094339623,0.150943396226415
NA,NA,Inf,14,0.36,0.1,0.14,0.34
NA,NA,Inf,14,0.361111111111111,0.0277777777777778,0.277777777777778,0.111111111111111
NA,185.999999999998,7,15,0.328767123287671,0.0684931506849315,0.150684931506849,0.273972602739726
NA,NA,Inf,15,0.239130434782609,0.0434782608695652,0.260869565217391,0.239130434782609
NA,NA,Inf,15,0.192307692307692,0,0.230769230769231,0.307692307692308
NA,5,3,15,0.317073170731707,0,0.24390243902439,0.195121951219512
NA,NA,Inf,15,0.375,0,0.4375,0.1875
NA,5,4,16,0.433333333333333,0.0333333333333333,0.2,0.233333333333333
NA,19.7119341563786,5,16,0.32,0.04,0.133333333333333,0.146666666666667
NA,NA,Inf,16,0.407407407407407,0,0.333333333333333,0.111111111111111
NA,11,4,16,0.333333333333333,0.0476190476190476,0.238095238095238,0.19047619047619
NA,NA,Inf,16,0.26530612244898,0,0.183673469387755,0.306122448979592
NA,5.62295081967213,3,17,0.311475409836066,0.0491803278688525,0.213114754098361,0.229508196721311
NA,8.31578947368421,3,17,0.333333333333333,0,0.202898550724638,0.173913043478261
NA,NA,Inf,17,0.288888888888889,0.0444444444444444,0.133333333333333,0.133333333333333
NA,9.55153203342618,3,17,0.454545454545455,0.0606060606060606,0.151515151515152,0.212121212121212
NA,NA,Inf,17,0.152542372881356,0.0169491525423729,0.406779661016949,0.220338983050847
NA,7.66666666666667,4,18,0.384615384615385,0,0.205128205128205,0.205128205128205
NA,NA,Inf,18,0.28169014084507,0.0704225352112676,0.267605633802817,0.154929577464789
NA,NA,Inf,18,0.181818181818182,0.012987012987013,0.233766233766234,0.324675324675325
NA,6.82242990654206,3,18,0.298245614035088,0.0701754385964912,0.219298245614035,0.245614035087719
NA,NA,NA,18,0.252631578947368,0.0421052631578947,0.263157894736842,0.252631578947368
NA,6.70909090909091,3,19,0.344086021505376,0.0860215053763441,0.225806451612903,0.204301075268817
NA,NA,Inf,19,0.306930693069307,0.0099009900990099,0.277227722772277,0.188118811881188
NA,NA,Inf,19,0.261904761904762,0.0873015873015873,0.182539682539683,0.301587301587302
NA,13.9047619047619,4,19,0.290322580645161,0.021505376344086,0.150537634408602,0.21505376344086
NA,NA,Inf,19,0.259259259259259,0.037037037037037,0.351851851851852,0.12962962962963
NA,NA,Inf,20,0.285714285714286,0.0300751879699248,0.278195488721804,0.210526315789474
NA,NA,Inf,20,0.320987654320988,0.0246913580246914,0.271604938271605,0.160493827160494
NA,7.5,4,20,0.310810810810811,0,0.256756756756757,0.22972972972973
NA,13.7868217054264,5,20,0.366666666666667,0.0333333333333333,0.155555555555556,0.188888888888889
NA,3.99367565125734,2,20,0.233333333333333,0.08,0.213333333333333,0.286666666666667
NA,11.7509803921569,4,21,0.26984126984127,0.0238095238095238,0.253968253968254,0.214285714285714
NA,33.6336464560205,6,21,0.232142857142857,0.0267857142857143,0.241071428571429,0.1875
NA,7.72217537942664,4,21,0.315789473684211,0.0818713450292398,0.198830409356725,0.233918128654971
